Ano Fato,Ano,Tipo Particip,Idade Participante,Sexo,Genero,Estado Civil,Instrucao,Cor Cadastro,Cor Autodeclarada,Grupo Fato,Desc Fato,Tipo Fato,Med Protetiva,Lat,Lng,Bairro,Municipio,Qtde Vit Domest Sexoougenero,Nro Int Ocor
2012,2012,Vítima,25.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22093190.0
2012,2012,Vítima,14.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,BRANQUINHA/VIAMAO,PORTO ALEGRE,1,21659252.0
2012,2012,Vítima,44.0,Feminino,,Separado(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21479351.0
2012,2012,Vítima,27.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,FLORESTA/P DAREIA,PORTO ALEGRE,1,21835231.0
2012,2012,Vítima,17.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21478466.0
2012,2012,Vítima,24.0,Feminino,,Amigado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL LEVE,Consumado,Não solicitada,,,SARANDI-R BERTA,PORTO ALEGRE,1,22084921.0
2012,2012,Vítima,28.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22084776.0
2012,2012,Vítima,61.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,21485146.0
2012,2012,Vítima,11.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22343314.0
2012,2012,Vítima,19.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,S JOSE,PORTO ALEGRE,1,21611481.0
2012,2012,Vítima,47.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,VL STA ISABEL,PORTO ALEGRE,1,22090805.0
2012,2012,Vítima,7.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,B NOVO - LAMI,PORTO ALEGRE,1,21534117.0
2012,2012,Vítima,49.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,POSTAO,PORTO ALEGRE,1,21550422.0
2012,2012,Vítima,26.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,A MORROS-B NOVO,PORTO ALEGRE,1,21493692.0
2012,2012,Vítima,32.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,22963189.0
2012,2012,Vítima,44.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,DIFAMACAO,Consumado,Não solicitada,,,QD 3 VL RESTINGA,PORTO ALEGRE,2,21537398.0
2012,2012,Vítima,26.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Sarara,CRIMES,AMEACA,Consumado,Não solicitada,,,CHACARA DO BANCO,PORTO ALEGRE,1,22123464.0
2012,2012,Vítima,14.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,DIFAMACAO,Consumado,Não solicitada,,,QD 3 VL RESTINGA,PORTO ALEGRE,2,21537398.0
2012,2012,Vítima,20.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,INJURIA,Consumado,Solicitada,,,IPE I,PORTO ALEGRE,1,22090746.0
2012,2012,Vítima,18.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,22076432.0
2012,2012,Vítima,42.0,Feminino,,Casado(a),Semialfabetizado,Preta,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,BORGES DE MEDEIROS,PORTO ALEGRE,1,22130279.0
2012,2012,Vítima,29.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,IPANEMA-GUARUJA,PORTO ALEGRE,1,22106492.0
2012,2012,Vítima,48.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,VL RESTINGA VELHA,PORTO ALEGRE,1,21550817.0
2012,2012,Vítima,28.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,S JOSE,PORTO ALEGRE,1,22092049.0
2012,2012,Vítima,56.0,Feminino,,Viúvo(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,AP BORGES-GLORIA,PORTO ALEGRE,1,21890060.0
2012,2012,Vítima,26.0,Feminino,,Solteiro(a),Não informado,Parda,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,IPE I,PORTO ALEGRE,1,22093121.0
2012,2012,Vítima,31.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,22093063.0
2012,2012,Vítima,41.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,,,AP BORGES,PORTO ALEGRE,1,22091354.0
2012,2012,Vítima,18.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,22074752.0
2012,2012,Vítima,79.0,Feminino,,Viúvo(a),Não informado,Preta,Preta,CRIMES,MAUS TRATOS,Consumado,Não solicitada,,,VL NOVA RESTINGA,PORTO ALEGRE,1,21678224.0
2012,2012,Vítima,19.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,PETROPOLIS-AUXILIADO,PORTO ALEGRE,1,22091786.0
2012,2012,Vítima,27.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,S JOSE,PORTO ALEGRE,1,22091480.0
2012,2012,Vítima,30.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22099549.0
2012,2012,Vítima,61.0,Feminino,,Divorciado(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21568308.0
2012,2012,Vítima,40.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,21889198.0
2012,2012,Vítima,19.0,Feminino,,Solteiro(a),Ensino médio,Mulato,Mulato,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,A.MORROS,PORTO ALEGRE,1,22904461.0
2012,2012,Vítima,20.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,21987857.0
2012,2012,Vítima,34.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,1/R BRANCO-P ALVES,PORTO ALEGRE,1,22106312.0
2012,2012,Vítima,42.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,21617160.0
2012,2012,Vítima,25.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,21646178.0
2012,2012,Vítima,30.0,Feminino,,Solteiro(a),Ensino fundamental,Mulato,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,22091894.0
2012,2012,Vítima,34.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,21551471.0
2012,2012,Vítima,27.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22099882.0
2012,2012,Vítima,32.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22091948.0
2012,2012,Vítima,43.0,Feminino,,Divorciado(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,22106421.0
2012,2012,Vítima,24.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,CRISTAL-CAMAQUA,PORTO ALEGRE,1,22091691.0
2012,2012,Vítima,80.0,Feminino,,Viúvo(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,P BELAS/AZENHA,PORTO ALEGRE,1,21585524.0
2012,2012,Vítima,80.0,Feminino,,Viúvo(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,P BELAS/AZENHA,PORTO ALEGRE,1,21585525.0
2012,2012,Vítima,28.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Mulato,CRIMES,CALUNIA,Consumado,Não solicitada,,,MATO SAMPAIO,PORTO ALEGRE,1,21520931.0
2012,2012,Vítima,35.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,25339228.0
2012,2012,Vítima,30.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21487421.0
2012,2012,Vítima,20.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21495625.0
2012,2012,Vítima,30.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,PROTASIO ALVES,PORTO ALEGRE,1,22105941.0
2012,2012,Vítima,64.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,A MORROS,PORTO ALEGRE,1,22041587.0
2012,2012,Vítima,42.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,AZENHA-GLORIA-BVELHO,PORTO ALEGRE,1,27709754.0
2012,2012,Vítima,47.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,P BELAS,PORTO ALEGRE,1,23085604.0
2012,2012,Vítima,34.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,JD PORTASIO ALVES,PORTO ALEGRE,1,22105719.0
2012,2012,Vítima,69.0,Feminino,,Divorciado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,S JOSE,PORTO ALEGRE,1,21503802.0
2012,2012,Vítima,33.0,Feminino,,Amigado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,22092094.0
2012,2012,Vítima,22.0,Feminino,,Solteiro(a),Ensino médio,Parda,Parda,CRIMES,LESAO CORPORAL,Tentado,Não solicitada,,,CENTRO-P BELAS,PORTO ALEGRE,1,21488902.0
2012,2012,Vítima,43.0,Feminino,,Separado(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Consumado,Não solicitada,,,VILA SAFIRA,PORTO ALEGRE,1,21530439.0
2012,2012,Vítima,20.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,SEARA VERDE-VIAMAO,PORTO ALEGRE,1,21625353.0
2012,2012,Vítima,24.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,SARANDI/ASA BRANCA,PORTO ALEGRE,1,22099905.0
2012,2012,Vítima,50.0,Feminino,,Divorciado(a),Ensino superior,Parda,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,P PEDRAS,PORTO ALEGRE,1,23005199.0
2012,2012,Vítima,36.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22099782.0
2012,2012,Vítima,35.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,VILA MAPA II,PORTO ALEGRE,1,24866081.0
2012,2012,Vítima,32.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,22099897.0
2012,2012,Vítima,28.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,FLORESTA-INDEPENDENC,PORTO ALEGRE,1,22092245.0
2012,2012,Vítima,46.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,21568852.0
2012,2012,Vítima,19.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,INJURIA,Consumado,Solicitada,,,A MORROS,PORTO ALEGRE,1,22098960.0
2012,2012,Vítima,16.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21641363.0
2012,2012,Vítima,42.0,Feminino,,Solteiro(a),Ensino médio,Mulato,Mulato,CRIMES,CALUNIA,Consumado,Não solicitada,,,R BRANCO-P ALVES,PORTO ALEGRE,1,22386651.0
2012,2012,Vítima,23.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,SQ 3 3A UV VL N REST,PORTO ALEGRE,1,21537095.0
2012,2012,Vítima,51.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,CENTRO-P BELAS,PORTO ALEGRE,1,21496582.0
2012,2012,Vítima,29.0,Feminino,,Amigado(a),Ensino fundamental,Branca,Branca,CRIMES,INJURIA,Consumado,Solicitada,,,S JOSE,PORTO ALEGRE,1,22106021.0
2012,2012,Vítima,51.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,CENTRO - INDEPENDENC,PORTO ALEGRE,1,21497078.0
2012,2012,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,S JOSE,PORTO ALEGRE,1,21611888.0
2012,2012,Vítima,48.0,Feminino,,Casado(a),Ensino fundamental,Mulato,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,VL INTERCAP,PORTO ALEGRE,1,22169691.0
2012,2012,Vítima,66.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,27494753.0
2012,2012,Vítima,38.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21503674.0
2012,2012,Vítima,27.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,RESTINGA-L PINHEIRO,PORTO ALEGRE,1,22123380.0
2012,2012,Vítima,34.0,Feminino,,Casado(a),Ensino médio,Preta,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,VOLTA D COBRA,PORTO ALEGRE,1,22099872.0
2012,2012,Vítima,22.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,S JOSE,PORTO ALEGRE,1,21635832.0
2012,2012,Vítima,33.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,FLOR DA RESTINGA,PORTO ALEGRE,1,23077338.0
2012,2012,Vítima,18.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,LOTEAMENTO CAVALHADA,PORTO ALEGRE,1,22098886.0
2012,2012,Vítima,32.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,REST/R RECREIO/ Q D,PORTO ALEGRE,1,21540478.0
2012,2012,Vítima,60.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,VILA SAFIRA,PORTO ALEGRE,1,21568869.0
2012,2012,Vítima,50.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,ROUBO DE VEICULO,Consumado,Não solicitada,,,STA CECILIA-R BRANCO,PORTO ALEGRE,1,21500482.0
2012,2012,Vítima,41.0,Feminino,,Solteiro(a),Semialfabetizado,Preta,Preta,CRIMES,AMEACA,Consumado,Não solicitada,,,S JOSE,PORTO ALEGRE,1,21503804.0
2012,2012,Vítima,36.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22368043.0
2012,2012,Vítima,24.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,VIOLACAO DE DOMICILIO,Consumado,Não solicitada,,,MAPA-PINHEIRO,PORTO ALEGRE,1,21942320.0
2012,2012,Vítima,19.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,L.PINHEIRO P13,PORTO ALEGRE,1,22169962.0
2012,2012,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,B NOVO - LAMI,PORTO ALEGRE,1,22099736.0
2012,2012,Vítima,34.0,Feminino,,Solteiro(a),Ensino médio,Mulato,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,22114476.0
2012,2012,Vítima,31.0,Feminino,,Divorciado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,QUIRINAS -,PORTO ALEGRE,1,21616977.0
2012,2012,Vítima,20.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,R BRANCO-P ALVES,PORTO ALEGRE,1,23064095.0
2012,2012,Vítima,31.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,DESOBEDIENCIA,Consumado,Não solicitada,,,TRISTEZA-CAVALHADA,PORTO ALEGRE,1,22478058.0
2012,2012,Vítima,78.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,-30.0430337,-51.2288751,CENTRO-P BELAS,PORTO ALEGRE,1,21510220.0
2012,2012,Vítima,25.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,CALUNIA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22976772.0
2012,2012,Vítima,41.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,IPE 2,PORTO ALEGRE,1,22304642.0
2012,2012,Vítima,44.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,,,P BELAS/AZENHA,PORTO ALEGRE,1,21523135.0
2012,2012,Vítima,63.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,21953057.0
2012,2012,Vítima,55.0,Feminino,,Solteiro(a),Ensino médio,Preta,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,L.PINHEIRO PDA 12,PORTO ALEGRE,1,21542440.0
2012,2012,Vítima,15.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Parda,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,22947116.0
2012,2012,Vítima,20.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22121393.0
2012,2012,Vítima,39.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23924278.0
2012,2012,Vítima,42.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,22480590.0
2012,2012,Vítima,48.0,Feminino,,Casado(a),Semialfabetizado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,VILA CRUZEIRO,PORTO ALEGRE,1,21723606.0
2012,2012,Vítima,29.0,Feminino,,Amigado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,AP BORGES,PORTO ALEGRE,1,22104312.0
2012,2012,Vítima,39.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,DANO,Consumado,Não solicitada,,,A PETROPOLIS-P ALVES,PORTO ALEGRE,1,21568690.0
2012,2012,Vítima,35.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21538826.0
2012,2012,Vítima,38.0,Feminino,,Amigado(a),Ensino médio,Branca,Branca,CRIMES,DANO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21558721.0
2012,2012,Vítima,32.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,INJURIA,Consumado,Solicitada,,,INTERCAP,PORTO ALEGRE,1,22319159.0
2012,2012,Vítima,48.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,22951076.0
2012,2012,Vítima,67.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,DANO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21576537.0
2012,2012,Vítima,47.0,Feminino,,Amigado(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Consumado,Não solicitada,,,MORADA DA HIPICA,PORTO ALEGRE,1,21511011.0
2012,2012,Vítima,41.0,Feminino,,Separado(a),Semialfabetizado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,P PEDRAS,PORTO ALEGRE,1,22114276.0
2012,2012,Vítima,53.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,RESTINGA-L PINHEIRO,PORTO ALEGRE,1,22055340.0
2012,2012,Vítima,33.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,22158009.0
2012,2012,Vítima,40.0,Feminino,,Separado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,24507816.0
2012,2012,Vítima,16.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,22181726.0
2012,2012,Vítima,17.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,INJURIA,Consumado,Solicitada,,,,PORTO ALEGRE,1,22157898.0
2012,2012,Vítima,32.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,J PROTASIO ALVES,PORTO ALEGRE,1,23414122.0
2012,2012,Vítima,51.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,R.BERTA,PORTO ALEGRE,1,22024998.0
2012,2012,Vítima,47.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,ROUBO DE VEICULO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,21514248.0
2012,2012,Vítima,35.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,L PINHEIRO-LAMI,PORTO ALEGRE,1,22115214.0
2012,2012,Vítima,43.0,Feminino,,Solteiro(a),Ensino médio,Parda,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,AZENHA-GLORIA-BVELHO,PORTO ALEGRE,1,22099961.0
2012,2012,Vítima,46.0,Feminino,,Divorciado(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,IPANEMA-GUARUJA,PORTO ALEGRE,1,21514065.0
2012,2012,Vítima,43.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,21523455.0
2012,2012,Vítima,20.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,C A BORGES,PORTO ALEGRE,1,22140821.0
2012,2012,Vítima,38.0,Feminino,,Solteiro(a),Ensino fundamental,Mulato,Mulato,CRIMES,LESAO CORPORAL LEVE,Consumado,Solicitada,,,S JOSE,PORTO ALEGRE,1,22114433.0
2012,2012,Vítima,0.0,Feminino,,Solteiro(a),Não alfabetizado,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,A MORROS,PORTO ALEGRE,1,21856327.0
2012,2012,Vítima,20.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,22115545.0
2012,2012,Vítima,29.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,S JOSE,PORTO ALEGRE,1,21762906.0
2012,2012,Vítima,64.0,Feminino,,Separado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Tentado,Solicitada,,,VL NOVA MONTE CRISTO,PORTO ALEGRE,1,22904098.0
2012,2012,Vítima,35.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,RESTINGA-L PINHEIRO,PORTO ALEGRE,1,22140683.0
2012,2012,Vítima,35.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,S JOSE,PORTO ALEGRE,1,21604167.0
2012,2012,Vítima,15.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,22115564.0
